age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
-1.1683316083887463,4,1.6459394382290085,9,-0.15294541867986605,4,7,1,4,1,0.0013786480838213653,0.743672412588899,-0.13076797854928254,39,0
-1.251126560526551,6,-0.2558232641102482,8,-0.15294541867986605,4,4,4,4,1,0.17842152123248767,0.9264717681574083,-0.13076797854928254,39,0
1.481106860020991,4,-0.13376251521105129,12,-0.15294541867986605,4,3,1,4,1,-0.08208442068626395,-0.3531237208221583,1.532269718678052,39,0
-0.6715618955619206,4,1.704457207816444,11,-0.15294541867986605,4,1,1,4,1,-0.15037238604360664,1.1092711237259174,0.7763434926656267,39,1
-0.09199723059729091,4,-0.052162681116048513,15,-0.15294541867986605,4,3,3,4,1,-0.3653530177241304,-0.3531237208221583,-0.13076797854928254,39,0
-0.5887669434241164,4,-0.3625192348642346,11,0.227007589388365,3,12,1,4,0,0.15312968221125028,0.012474990314860818,-0.13076797854928254,39,0
1.481106860020991,4,-1.124775749595781,11,0.606960597456596,4,5,1,4,1,0.05702069393054581,1.1092711237259174,-0.13076797854928254,39,1
-0.5059719912863121,2,-1.8298904450215525,2,-0.15294541867986605,2,12,0,2,0,-0.2641856616391781,0.012474990314860818,-0.13076797854928254,39,0
-0.9199467519753337,1,-0.6535726020523127,8,-0.15294541867986605,0,12,0,4,0,-0.29200668456253986,-0.3531237208221583,-0.13076797854928254,39,1
-1.1683316083887463,4,-1.5485584656930327,11,-0.15294541867986605,2,8,2,4,0,0.0747249812454119,0.5608730570203894,0.2471951344569301,37,0
-0.09199723059729091,4,-1.3038985525670332,5,-2.8126164751574834,0,3,4,2,0,0.16324641781974505,0.743672412588899,3.3464926611078716,19,1
1.149927051469774,6,-1.3945118580723346,9,-0.9128514348163281,2,10,1,4,1,0.1506004983091259,0.9264717681574083,-0.2819532237517673,39,1
0.7359522907807522,4,-0.7411348873678449,11,1.366866613593058,5,1,0,4,1,2.320640286331352,0.3780737014518797,-0.13076797854928254,0,0
-1.251126560526551,4,-0.8148977872499114,1,-0.15294541867986605,4,8,0,4,0,0.014024567594440516,0.19527434588337025,-0.13076797854928254,39,1
-0.6715618955619206,4,-0.17822166235543282,11,-0.15294541867986605,0,3,4,4,1,-0.2009560640860828,0.5608730570203894,-0.13076797854928254,2,1
1.8950816207100125,4,0.06951918292298077,3,-2.8126164751574834,4,8,0,2,1,-0.1630183055542258,-0.3531237208221583,-0.13076797854928254,39,1
0.15638762581612214,4,-0.19760461414926064,15,-0.15294541867986605,2,11,1,2,1,0.019082935398688355,0.5608730570203894,-1.113472072365435,39,0
-0.09199723059729091,4,0.07807400423939247,9,-0.15294541867986605,3,12,1,4,0,-0.27430239724767336,0.19527434588337025,-1.5670278079728897,39,0
0.15638762581612214,4,3.24678779636162,11,2.5067256377977514,6,5,1,4,0,0.12025029148364066,0.9264717681574083,-0.13076797854928254,39,1
-0.5059719912863121,6,1.4108114705324835,15,-0.15294541867986605,4,8,0,3,1,-0.18325177677121626,0.012474990314860818,-0.13076797854928254,0,0
-0.17479218273509492,4,2.008312895016495,15,0.606960597456596,4,7,0,2,0,-0.04161747825228303,0.19527434588337025,-0.13076797854928254,26,1
-0.5887669434241164,4,1.3566309355285435,1,0.227007589388365,0,0,1,4,0,-0.07955523678414048,-0.7187224319591772,-0.7355089593592223,39,0
-0.9199467519753337,4,-1.470458331227471,11,0.606960597456596,4,1,1,4,0,0.06966661344116407,0.19527434588337025,-0.886694204561707,39,1
0.6531573386429477,5,0.026505780639764373,3,-0.15294541867986605,0,14,0,4,1,-0.0947303401968831,0.9264717681574083,1.532269718678052,33,1
1.149927051469774,4,0.3859578357422755,15,-0.15294541867986605,4,3,2,4,1,-0.27177321334554944,-0.7187224319591772,0.4739730022606572,39,1
0.7359522907807522,4,0.6500605245873927,15,-2.4326634670892524,2,7,3,4,1,-0.12255136312024487,0.012474990314860818,-0.13076797854928254,39,0
-1.085536656250942,5,0.13465746690913108,6,1.7468196216612892,2,7,1,4,0,-0.21866035140094933,-0.7187224319591772,-0.8111015819604647,39,0
-0.5059719912863121,4,-1.1604706916852374,11,0.9869136055248271,0,10,1,4,1,-0.06185094946927349,-0.5359230763906677,-0.13076797854928254,20,0
1.9778765728478165,7,-0.2895739286277927,11,-0.15294541867986605,4,8,1,4,0,0.06460824563691712,-0.9015217875276869,-0.13076797854928254,12,0
-0.7543568476997249,4,-0.35827173616867386,8,-2.8126164751574834,4,6,4,4,0,-0.19842688018395888,-0.3531237208221583,-0.13076797854928254,39,1
0.5703623865051437,4,-0.37109399748907623,15,0.606960597456596,4,3,1,4,1,0.1328962109942598,0.19527434588337025,0.5495656248618996,39,1
0.7359522907807522,1,-0.9133579976223645,11,-0.15294541867986605,0,12,0,4,0,-0.1200221792181214,-0.9015217875276869,-0.8111015819604647,39,0
-1.085536656250942,4,0.6900428479892697,15,-0.15294541867986605,4,4,3,2,1,-0.27430239724767336,-0.17032436525364886,0.3983803796594148,39,1
-1.1683316083887463,4,-1.4330783485756913,11,-0.15294541867986605,2,13,1,2,0,-0.18831014457546363,-0.7187224319591772,3.195307415905386,39,0
-0.17479218273509492,4,-0.4964949155502751,11,1.7468196216612892,2,7,3,1,1,-0.2818899489540446,-0.5359230763906677,-0.13076797854928254,39,0
-0.9199467519753337,6,-1.624734263895113,15,-0.15294541867986605,4,10,0,2,1,0.034258038811430976,1.1092711237259174,-0.13076797854928254,39,0
1.729491716434404,4,0.5407721837375238,11,0.227007589388365,4,8,0,2,0,-0.3982324084517396,-0.9015217875276869,-0.13076797854928254,39,1
1.8950816207100125,4,1.098331167436517,12,-0.15294541867986605,5,3,1,4,0,-0.13519728263086403,0.743672412588899,-0.13076797854928254,39,0
1.0671320993319693,7,-0.997500348542175,15,-0.15294541867986605,4,7,1,4,1,-0.31224015577953035,-0.3531237208221583,-1.793805675776617,1,1
-1.1683316083887463,6,-0.14429152606201961,15,-0.15294541867986605,4,6,1,2,1,0.06460824563691712,0.9264717681574083,-0.3575458463530104,39,1
1.481106860020991,0,-0.3617016412186104,0,0.227007589388365,4,4,3,4,1,-0.4386993508857205,-0.3531237208221583,-0.13076797854928254,39,0
-1.002741704113138,7,0.0541843167404154,11,-0.15294541867986605,2,10,0,4,0,-0.0441466621544065,0.743672412588899,-0.13076797854928254,33,0
-1.002741704113138,4,0.2299669505496654,8,1.7468196216612892,4,8,0,4,1,-0.21866035140094933,-0.5359230763906677,-0.13076797854928254,39,0
1.149927051469774,7,-0.0436377717622816,4,-0.15294541867986605,3,1,3,1,0,-0.3021234201710351,-0.3531237208221583,-0.886694204561707,26,0
-0.9199467519753337,4,0.2382625348564889,12,0.9869136055248271,4,8,4,3,0,-0.08461360458838742,-1.0843211430961963,-0.13076797854928254,39,0
-0.6715618955619206,6,-0.752272108125924,11,0.227007589388365,0,0,1,4,1,-0.21613116749882588,0.743672412588899,-0.13076797854928254,39,1
-0.6715618955619206,8,-0.17183047300366155,5,-0.15294541867986605,5,1,0,1,0,-0.27177321334554944,0.19527434588337025,-1.0378794497641926,39,0
-0.9199467519753337,4,0.09358834219782652,4,1.7468196216612892,4,10,0,4,1,-0.22624790310732065,-0.17032436525364886,-1.4158425627704045,39,0
-0.42317703914850785,2,0.09466517285303919,11,0.606960597456596,4,10,1,4,0,-0.21613116749882588,-0.3531237208221583,-1.0378794497641926,39,0
-1.002741704113138,0,0.7397465592507049,11,-2.052710459021021,4,0,4,4,1,-0.21360198359670196,-0.3531237208221583,-0.13076797854928254,39,0
1.481106860020991,4,1.0101905841765189,11,0.9869136055248271,5,3,1,4,1,-0.3653530177241304,0.3780737014518797,-0.2063606011505249,26,0
-1.1683316083887463,4,-0.17920875712271114,12,1.7468196216612892,4,1,5,4,1,-0.2616564777370542,-0.3531237208221583,-0.13076797854928254,39,0
-0.09199723059729091,2,-1.457446627476985,15,0.227007589388365,4,10,1,4,1,-0.08208442068626395,-0.5359230763906677,-0.13076797854928254,39,1
-1.002741704113138,0,-1.1092813529457768,11,0.227007589388365,2,13,0,4,0,-0.2818899489540446,-0.3531237208221583,-0.886694204561707,6,0
-0.9199467519753337,4,0.24579037878876236,11,-0.15294541867986605,2,4,0,4,0,-0.0871427884905118,-0.5359230763906677,-0.13076797854928254,39,1
1.2327220036075779,6,0.22269834362698013,8,-0.15294541867986605,0,4,3,2,1,0.26694295780682176,-0.7187224319591772,-1.340249940169162,39,1
-1.1683316083887463,4,-0.11163763350811738,12,-0.15294541867986605,4,1,1,4,1,-0.2995942362689112,-0.17032436525364886,-0.13076797854928254,39,0
-1.002741704113138,0,-0.4037478900429782,11,-0.15294541867986605,2,8,3,4,1,-0.15795993774997796,-0.9015217875276869,3.044122170702901,26,0
-0.5059719912863121,4,-0.32833983221544805,12,-0.15294541867986605,3,0,0,1,0,-0.2995942362689112,-0.3531237208221583,-0.13076797854928254,39,1
1.481106860020991,7,0.18535824359205996,11,-0.15294541867986605,4,8,1,4,1,-0.3779989372347491,-0.17032436525364886,-1.4158425627704045,39,0
-1.3339215126643549,4,-0.5551123916798599,11,0.227007589388365,4,3,2,4,1,0.06966661344116407,0.012474990314860818,-0.2819532237517673,39,0
1.3155169557453823,4,-0.1352381720348612,9,-0.15294541867986605,2,12,5,4,1,0.15312968221125028,0.19527434588337025,-1.2646573175679197,39,0
-0.009202278459486384,4,0.49390013827312873,5,2.12677262972952,3,1,1,2,1,-0.28441913285616854,-0.17032436525364886,3.4976779063103565,39,0
-0.6715618955619206,4,-0.5831897539491082,8,-0.15294541867986605,2,3,3,4,0,-0.3071817879752825,0.743672412588899,-0.13076797854928254,39,1
0.7359522907807522,4,2.998827596690478,15,-0.15294541867986605,0,10,0,2,1,0.16071723391762158,0.5608730570203894,-0.13076797854928254,0,1
-0.7543568476997249,4,-0.12190740734949722,1,-0.15294541867986605,4,1,2,4,0,-0.028971558741663878,-0.17032436525364886,3.422085283709113,39,0
-1.085536656250942,6,-1.6503588452274878,9,0.227007589388365,5,12,3,4,1,-0.17313504116272102,-0.5359230763906677,-0.13076797854928254,18,0
-0.9199467519753337,4,-1.3861265378775767,11,1.366866613593058,2,12,4,4,0,0.06460824563691712,0.3780737014518797,-0.13076797854928254,39,0
-0.9199467519753337,1,-1.2152095833252137,3,-0.15294541867986605,4,4,3,2,1,0.8157758645676877,1.2920704792944275,-0.13076797854928254,39,0
0.5703623865051437,4,0.2574460735660178,15,0.227007589388365,2,10,1,4,0,-0.2818899489540446,-0.17032436525364886,0.7007508700643843,39,0
2.7230311420880557,1,0.2697698021756738,9,-0.15294541867986605,2,0,3,4,1,-0.28947750066041594,0.3780737014518797,-0.13076797854928254,39,1
-0.2575871348728994,4,-0.8216479201534203,15,-0.15294541867986605,5,13,0,4,0,-0.420995063570854,-0.3531237208221583,-0.9622868271629501,39,0
0.23918257795392667,4,0.6769613496592789,9,-0.9128514348163281,2,11,0,1,1,-0.011267271426797785,0.012474990314860818,-0.13076797854928254,39,1
1.149927051469774,5,-0.3375925993269048,9,-0.15294541867986605,2,1,1,4,0,-0.18325177677121626,0.5608730570203894,-0.13076797854928254,33,0
-1.085536656250942,4,1.5793354680732634,7,1.7468196216612892,2,4,0,4,0,-0.03655911044803519,0.5608730570203894,-0.13076797854928254,39,0
0.23918257795392667,6,-0.9322224753970156,15,-2.4326634670892524,4,0,3,1,1,-0.07702605288201611,-0.9015217875276869,-0.886694204561707,39,0
-1.251126560526551,4,-1.3491653227028242,15,-0.15294541867986605,4,10,0,4,1,0.22394683147071645,0.012474990314860818,-0.13076797854928254,17,0
0.3219775300917307,4,-1.1482666109261606,10,0.9869136055248271,0,3,1,2,0,-0.10484707580537789,-0.3531237208221583,1.9858254542855063,39,0
-1.002741704113138,4,1.0987698762219738,12,0.227007589388365,4,10,1,4,0,0.1506004983091259,0.3780737014518797,-0.13076797854928254,39,1
1.3155169557453823,0,-0.8522578285932615,5,1.7468196216612892,4,3,4,3,0,-0.018854823133169097,0.012474990314860818,1.305491850874324,35,0
-1.002741704113138,5,-1.1342079884831067,15,1.7468196216612892,4,10,4,2,0,-0.14278483433723532,0.3780737014518797,-1.5670278079728897,39,0
1.3155169557453823,4,-0.5843463498380403,11,-0.15294541867986605,4,13,1,2,1,-0.35776546601775866,-0.5359230763906677,-0.886694204561707,39,1
-0.7543568476997249,4,1.116577464649842,15,-0.15294541867986605,4,0,3,4,0,0.008966199790192676,0.19527434588337025,-0.8111015819604647,39,0
0.4875674343673392,4,0.843172155422194,11,-0.15294541867986605,4,4,3,2,0,0.0013786480838213653,0.3780737014518797,-0.13076797854928254,39,1
-0.7543568476997249,4,-1.5243497172591782,11,1.7468196216612892,2,8,0,2,1,0.1328962109942598,1.4748698348629368,-0.2063606011505249,39,0
0.6531573386429477,7,-0.7701195791706521,0,-0.15294541867986605,2,5,4,4,1,0.12277947538576413,0.743672412588899,1.305491850874324,14,1
-0.9199467519753337,4,0.756746524687164,9,-0.15294541867986605,4,10,1,4,1,-0.19842688018395888,1.1092711237259174,0.7763434926656267,39,0
0.8187472429185563,4,-1.4440660095205464,8,2.12677262972952,4,10,3,4,1,-0.22877708700944457,0.3780737014518797,-0.13076797854928254,39,1
-1.002741704113138,4,-0.06646059926026084,15,-0.15294541867986605,4,12,5,2,0,-0.3400611787028921,-0.17032436525364886,-0.7355089593592223,39,0
-1.002741704113138,0,1.7397932063541628,9,-0.15294541867986605,4,5,1,4,0,8.403327570939107,0.9264717681574083,0.7763434926656267,39,1
-1.1683316083887463,4,0.24714638776199319,15,-0.15294541867986605,4,1,0,4,1,0.1000168202666502,0.9264717681574083,-1.642620430574132,39,0
-0.7543568476997249,4,0.3654382293679458,11,-0.15294541867986605,4,1,1,4,0,-0.37294056943050174,-0.9015217875276869,-0.13076797854928254,39,0
-1.3339215126643549,4,0.1723265985331441,12,-0.15294541867986605,4,0,5,4,0,0.20371336025372597,-0.17032436525364886,-0.13076797854928254,39,1
-1.085536656250942,4,0.029207827932011144,11,-3.1925694832257143,2,4,3,4,0,0.2113009119600973,1.2920704792944275,-1.2646573175679197,39,0
0.4047724822295352,4,-0.09562476283893691,11,-1.292804442884559,4,1,2,4,0,-0.09725952409900657,-0.17032436525364886,-0.2819532237517673,14,0
-0.5059719912863121,2,-0.6060823760265921,15,1.7468196216612892,0,0,0,4,1,-0.05932176556715002,-0.3531237208221583,-1.2646573175679197,24,0
1.729491716434404,4,0.5545915104794193,11,-0.15294541867986605,0,1,1,4,1,-0.14278483433723532,1.2920704792944275,-0.13076797854928254,0,0
0.7359522907807522,4,-0.45540584953054064,10,-0.15294541867986605,4,0,4,4,0,-0.0694385011756448,-0.5359230763906677,3.422085283709113,0,1
-0.5059719912863121,4,2.0877391264926426,11,-0.15294541867986605,4,13,0,4,0,-0.11496381141387356,-0.17032436525364886,-0.13076797854928254,26,0
1.3983119078831863,1,0.30250345996329525,1,0.9869136055248271,4,12,0,4,0,-0.34511954650713994,-0.7187224319591772,-0.3575458463530104,39,1
1.5639018121587953,0,-0.42918302894526955,5,1.7468196216612892,4,3,3,4,0,-0.18831014457546363,-0.3531237208221583,0.7763434926656267,25,0
-0.42317703914850785,4,0.2963515663126822,2,0.606960597456596,2,0,0,4,0,0.12025029148364066,-0.17032436525364886,-0.05517535594804016,39,0
-1.002741704113138,2,-0.39988924686179955,2,-0.15294541867986605,2,7,5,4,0,2.7556599174966467,-0.9015217875276869,-0.13076797854928254,33,0
-0.5887669434241164,2,-0.06391808243545309,11,0.227007589388365,4,0,3,4,1,-0.28947750066041594,0.19527434588337025,-1.340249940169162,39,0
0.07359267367831762,4,1.687078357519818,15,-0.15294541867986605,2,4,1,2,1,-0.22371871920519718,0.012474990314860818,-0.13076797854928254,39,0
-1.002741704113138,1,-0.2996841720017338,6,0.227007589388365,0,10,0,4,1,0.10507518807089804,-0.17032436525364886,-0.13076797854928254,39,0
0.9843371471941653,4,2.0742787433024845,11,-0.15294541867986605,0,0,0,4,0,-0.15543075384785449,0.743672412588899,-0.13076797854928254,39,0
-1.002741704113138,2,-0.2565212099052932,15,1.7468196216612892,2,10,1,4,1,-0.1276097309244927,-0.5359230763906677,0.4739730022606572,39,1
-1.4167164648021593,4,0.13766860448204046,9,-1.292804442884559,2,4,0,4,0,-0.19842688018395888,0.012474990314860818,-0.13076797854928254,39,1
0.6531573386429477,4,0.45246209935587145,9,0.9869136055248271,2,3,1,4,0,-0.06690931727352133,-0.5359230763906677,-0.13076797854928254,39,0
-0.8371517998375294,4,-0.7714955294523128,3,-0.15294541867986605,2,0,1,2,0,-0.03150074264378735,0.5608730570203894,1.6834549638805367,2,1
-0.17479218273509492,2,0.03914857018429811,15,-0.15294541867986605,4,10,0,4,0,0.19865499244947904,0.9264717681574083,-0.13076797854928254,39,1
-0.34038208701070355,4,1.1188408031566317,15,-0.15294541867986605,6,4,1,4,1,0.12277947538576413,-0.17032436525364886,-0.13076797854928254,1,0
-1.1683316083887463,0,-0.34533979765190714,11,-0.15294541867986605,2,12,1,4,0,-0.21613116749882588,1.1092711237259174,-0.13076797854928254,23,0
0.9843371471941653,2,-0.9371579492334069,9,-0.15294541867986605,4,13,0,4,0,-0.16554748945634973,-0.9015217875276869,-0.7355089593592223,39,1
1.481106860020991,2,-0.33218850474241185,15,-2.052710459021021,5,0,4,4,0,0.07978334904965974,0.743672412588899,1.3810844734755672,29,0
-0.9199467519753337,4,-0.20936998612288035,4,-0.15294541867986605,0,10,0,0,0,0.06460824563691712,1.1092711237259174,-0.13076797854928254,39,0
1.6466967642965993,6,3.2628405496476605,11,-0.15294541867986605,2,4,4,1,1,-0.1301389148266162,0.3780737014518797,-0.2063606011505249,32,0
-1.1683316083887463,6,0.7887622953713107,11,-0.15294541867986605,2,10,4,4,0,0.13036702709213543,0.012474990314860818,-0.13076797854928254,39,0
1.0671320993319693,5,-0.27263378711662345,11,-2.4326634670892524,1,12,1,4,1,-0.380528121136873,-0.3531237208221583,-0.886694204561707,39,0
0.5703623865051437,4,-0.3307826424981063,15,-0.15294541867986605,4,3,1,4,0,-0.013796455328921256,0.743672412588899,-0.13076797854928254,39,1
1.149927051469774,4,2.095516236780289,11,-0.15294541867986605,4,10,1,4,1,0.049433142224173596,0.19527434588337025,0.7763434926656267,36,1
2.391851333536839,4,0.5264543242848815,15,-1.6727574509527903,4,11,0,4,1,0.019082935398688355,-0.17032436525364886,-1.2646573175679197,26,1
-0.8371517998375294,4,-1.1927058167621123,11,1.366866613593058,4,5,1,0,0,-0.20854361579245412,0.5608730570203894,0.625158247463142,39,1
1.2327220036075779,4,2.8256672449397544,11,0.227007589388365,4,7,4,4,0,-0.3602946499198826,-0.7187224319591772,-1.5670278079728897,0,0
-1.002741704113138,4,2.3118495212816677,1,0.606960597456596,2,4,4,1,0,-0.03655911044803519,0.3780737014518797,0.3227877570581725,39,1
-0.09199723059729091,4,-0.21545208519398867,11,0.227007589388365,4,1,0,2,0,-0.18072259286909234,0.5608730570203894,2.061418076886749,39,0
0.6531573386429477,4,-0.567426149635301,15,2.12677262972952,2,10,1,4,1,-0.21360198359670196,-0.7187224319591772,-0.13076797854928254,39,0
-0.7543568476997249,4,-0.6696552673009981,9,1.7468196216612892,2,12,4,4,1,-0.14278483433723532,-0.5359230763906677,-0.13076797854928254,39,0
-1.251126560526551,4,-0.3442629669966945,11,-0.15294541867986605,4,13,2,4,1,-0.1301389148266162,-0.3531237208221583,2.7417516802979316,39,0
-1.085536656250942,4,-0.7611360197229986,11,0.606960597456596,2,14,5,4,0,-0.18325177677121626,-0.7187224319591772,-0.13076797854928254,39,0
-0.34038208701070355,4,-1.5067614832240381,11,0.606960597456596,2,8,1,4,1,-0.18831014457546363,0.5608730570203894,0.2471951344569301,39,0
-0.34038208701070355,4,1.6244825903584752,12,0.227007589388365,4,13,1,4,1,-0.15543075384785449,-0.3531237208221583,-0.3575458463530104,39,0
-1.1683316083887463,4,0.2039933963197677,11,0.9869136055248271,4,4,1,4,0,0.0747249812454119,1.1092711237259174,-0.13076797854928254,39,1
0.5703623865051437,4,-0.9170371690276741,5,-0.15294541867986605,0,10,4,4,0,-0.08967197239263526,0.5608730570203894,-0.13076797854928254,39,1
-0.2575871348728994,4,-1.5125145507060542,15,-0.15294541867986605,2,1,2,4,1,-0.22877708700944457,-0.7187224319591772,-0.9622868271629501,39,1
-0.5887669434241164,4,2.4522662445905543,5,-0.15294541867986605,2,4,1,4,0,-0.2641856616391781,0.5608730570203894,-0.13076797854928254,39,0
-0.5887669434241164,6,-0.9138565303331109,11,-0.15294541867986605,0,10,0,4,0,0.17842152123248767,0.012474990314860818,-0.13076797854928254,39,1
-0.5887669434241164,4,0.49220512705659025,9,-0.15294541867986605,3,4,4,3,0,-0.03908829435015956,0.5608730570203894,-0.2063606011505249,39,0
1.8950816207100125,4,0.6741296838622381,11,0.227007589388365,0,3,5,4,1,0.18095070513461203,0.5608730570203894,-0.13076797854928254,39,0
2.2262614292612293,4,-1.4742372091749305,15,-0.15294541867986605,6,12,0,4,1,-0.006208903622549946,-0.3531237208221583,1.9858254542855063,39,0
0.4047724822295352,0,1.0096820808115574,15,-0.15294541867986605,0,6,4,4,0,-0.3678822016262539,-0.3531237208221583,2.9685295481016585,39,0
-0.8371517998375294,1,3.4144343763314855,3,-0.15294541867986605,0,4,1,4,1,-0.19083932847758756,-0.3531237208221583,0.3983803796594148,39,1
1.3155169557453823,4,-1.155674807007855,12,-0.15294541867986605,4,14,3,2,0,-0.17566422506484494,-0.17032436525364886,-0.13076797854928254,39,1
1.149927051469774,5,0.3723977460099681,15,-0.15294541867986605,4,4,1,4,1,-0.4235242474729779,-0.5359230763906677,-0.886694204561707,39,1
-0.5059719912863121,4,-0.4165402394007358,11,0.227007589388365,5,10,4,4,0,-0.15290156994573056,0.3780737014518797,-1.642620430574132,39,0
0.4875674343673392,4,-0.6518476788731298,2,-0.15294541867986605,4,12,1,2,1,-0.19083932847758756,-0.9015217875276869,0.7763434926656267,19,1
0.7359522907807522,4,-0.8260150666995605,11,-2.8126164751574834,0,0,4,4,0,-0.22624790310732065,-0.3531237208221583,-0.13076797854928254,39,0
-0.2575871348728994,4,-0.3955719535867341,15,-0.15294541867986605,4,12,1,2,1,-0.008738087524673416,0.19527434588337025,1.9102328316842638,39,0
-0.34038208701070355,4,-0.10668221836329614,11,0.227007589388365,4,0,5,4,1,0.05954987783266928,0.012474990314860818,-0.13076797854928254,39,1
-0.5059719912863121,4,2.7927541153762645,1,0.606960597456596,0,13,0,4,0,-0.16048912165210188,0.3780737014518797,-0.13076797854928254,39,0
-0.8371517998375294,4,0.42313840530975666,15,1.7468196216612892,4,10,1,1,0,-0.2692440294434255,0.5608730570203894,-0.13076797854928254,33,0
-0.8371517998375294,4,1.0684590874085809,11,0.227007589388365,5,3,1,4,0,-0.21360198359670196,-0.9015217875276869,-0.13076797854928254,39,0
-0.7543568476997249,1,-0.13994432082430908,5,0.9869136055248271,6,8,1,1,1,-0.23383545481369242,0.743672412588899,-0.13076797854928254,39,1
-0.9199467519753337,4,-0.4133994833230325,15,-0.15294541867986605,4,0,2,4,0,-0.18072259286909234,0.19527434588337025,-0.13076797854928254,39,1
-1.251126560526551,6,-0.7553829522409828,15,-0.15294541867986605,4,7,0,4,0,0.11772110758151719,-0.17032436525364886,-0.7355089593592223,39,1
-0.8371517998375294,4,0.38508041817136146,10,2.12677262972952,4,1,3,4,1,0.03931640661567882,0.012474990314860818,-0.7355089593592223,39,1
0.9015421950563608,4,-0.12826868473862402,11,-0.15294541867986605,4,4,1,4,1,-0.06690931727352133,0.012474990314860818,-0.6599163367579799,34,0
-0.42317703914850785,4,-0.334960346614163,12,-0.15294541867986605,4,10,3,4,1,-0.30465260407315903,-0.9015217875276869,-0.13076797854928254,39,0
-0.5887669434241164,4,-1.1428724869958824,15,-2.8126164751574834,2,3,0,4,1,-0.12508054702236834,-0.7187224319591772,0.3983803796594148,39,0
0.23918257795392667,4,0.03265767429037739,11,-0.15294541867986605,0,10,0,4,0,-0.08208442068626395,1.1092711237259174,-0.5843237141567376,39,0
-1.002741704113138,4,1.8789237152693228,15,-0.15294541867986605,0,3,4,4,1,-0.1706058572605971,-0.17032436525364886,-1.0378794497641926,39,0
-0.5887669434241164,7,1.2811929657383687,11,-0.15294541867986605,0,6,1,4,1,-0.15037238604360664,0.5608730570203894,-0.5087310915554951,39,1
-0.7543568476997249,7,0.4602192683350886,11,0.227007589388365,2,12,3,4,0,-0.09725952409900657,1.2920704792944275,-1.642620430574132,39,0
-1.251126560526551,4,-1.416547003887334,15,-0.15294541867986605,4,12,3,4,1,-0.3021234201710351,0.19527434588337025,-0.13076797854928254,39,0
-1.085536656250942,4,2.918244769325398,9,-0.15294541867986605,5,8,3,4,0,-0.27430239724767336,-0.3531237208221583,1.9102328316842638,39,0
-0.2575871348728994,4,-1.5849015003064597,15,-3.1925694832257143,4,0,0,4,0,-0.24395219042218763,-0.17032436525364886,-0.13076797854928254,39,0
0.7359522907807522,3,-0.5411833877416,15,-0.15294541867986605,2,1,0,4,0,0.06966661344116407,0.19527434588337025,-0.13076797854928254,39,1
-1.251126560526551,0,-0.11220596079836849,12,-0.15294541867986605,0,12,1,4,0,-0.2388938226179398,-0.9015217875276869,3.573270528911598,39,0
1.149927051469774,4,-0.4399114528805365,15,-0.15294541867986605,2,1,2,4,1,-0.3097109718774064,-0.7187224319591772,-0.13076797854928254,39,1
0.4047724822295352,4,-0.3039914946225841,9,-0.15294541867986605,4,7,3,4,1,-0.2692440294434255,-0.17032436525364886,-0.13076797854928254,39,0
-0.42317703914850785,4,1.028875590175301,11,-0.15294541867986605,2,6,3,4,0,-0.2414230065200637,-0.5359230763906677,-0.7355089593592223,39,1
1.9778765728478165,7,-1.5635244176696457,9,-0.15294541867986605,0,10,4,4,0,-0.30465260407315903,-1.2671204986647058,0.7763434926656267,39,0
-0.17479218273509492,4,-1.508556200982726,9,-0.15294541867986605,4,12,3,4,0,-0.1402556504351114,-0.7187224319591772,-1.944990920979102,39,0
0.5703623865051437,5,0.5086267945485832,11,-0.15294541867986605,0,10,1,4,0,0.17842152123248767,0.012474990314860818,-0.13076797854928254,25,1
-0.2575871348728994,4,1.6675657872211962,12,0.227007589388365,3,14,3,4,1,0.05449151002842144,0.743672412588899,-1.1890646949666772,39,0
0.6531573386429477,6,-0.0038349201362735136,11,0.9869136055248271,0,8,3,2,0,-0.2009560640860828,0.012474990314860818,-0.7355089593592223,39,0
0.23918257795392667,4,0.6856757014431296,1,-0.15294541867986605,4,12,5,4,1,-0.3248860752901495,-1.0843211430961963,0.4739730022606572,39,0
0.7359522907807522,4,1.0101307602512293,9,-0.15294541867986605,4,10,1,4,1,-0.10231789190325441,-0.17032436525364886,-0.13076797854928254,39,1
2.640236189950251,5,0.7479224957069496,11,-0.15294541867986605,4,4,3,4,1,-0.08208442068626395,0.743672412588899,0.2471951344569301,39,0
-1.002741704113138,4,1.227381344940381,9,-0.15294541867986605,4,12,1,4,1,-0.08208442068626395,0.743672412588899,-0.886694204561707,39,1
-0.34038208701070355,4,0.910394306139265,15,-0.15294541867986605,4,4,1,4,0,0.034258038811430976,0.012474990314860818,-0.13076797854928254,39,0
1.729491716434404,4,-0.45148738242407244,9,-0.15294541867986605,2,10,1,2,1,-0.21613116749882588,0.19527434588337025,-0.13076797854928254,26,1
1.0671320993319693,4,-1.235789013624833,11,-0.15294541867986605,2,4,1,4,0,-0.06690931727352133,0.3780737014518797,-0.13076797854928254,39,1
0.9015421950563608,4,-0.3168237265972017,0,2.12677262972952,2,12,0,4,0,-0.2818899489540446,0.743672412588899,-0.13076797854928254,39,0
-1.1683316083887463,4,2.2204485340933866,8,0.227007589388365,4,4,4,4,1,-0.15795993774997796,1.2920704792944275,-2.322954033985314,39,0
